10y,20y,30y,40y,50y,60y,70y,80y,90y,100y
691.5625,813.0625,930.0625,1071.8125,1196.6875,1279.9375,1303.5625,1303.5625,1303.5625,1303.5625
511.5625,558.8125,592.5625,658.9375,737.6875,826.5625,919.9375,1011.0625,1096.5625,1165.1875
251.5,358.5625,358.5625,358.5625,358.5625,358.5625,402.4375,458.6875,517.1875,573.4375
580.1875,628.5625,688.1875,784.9375,909.8125,1053.8125,1200.0625,1322.6875,1398.0625,1414.9375
487.9375,651.0625,752.3125,888.4375,933.4375,933.4375,933.4375,933.4375,933.4375,933.4375
251.5,531.8125,531.8125,531.8125,531.8125,531.8125,531.8125,531.8125,531.8125,531.8125
509.3125,684.8125,859.1875,1053.8125,1174.1875,1188.8125,1188.8125,1188.8125,1188.8125,1188.8125
543.0625,590.3125,622.9375,683.6875,753.4375,828.8125,903.0625,973.9375,1034.6875,1081.9375
269.6875,369.8125,369.8125,369.8125,369.8125,369.8125,396.8125,433.9375,476.6875,525.0625
633.0625,680.3125,736.5625,822.0625,931.1875,1053.8125,1180.9375,1293.4375,1374.4375,1409.3125
359.6875,539.6875,675.8125,873.8125,927.8125,927.8125,927.8125,927.8125,927.8125,927.8125
251.5,482.3125,482.3125,482.3125,482.3125,482.3125,482.3125,482.3125,482.3125,482.3125
447.4375,629.6875,811.9375,1017.8125,1155.0625,1179.8125,1179.8125,1179.8125,1179.8125,1179.8125
478.9375,538.5625,577.9375,649.9375,730.9375,816.4375,903.0625,988.5625,1069.5625,1140.4375
251.5,349.5625,349.5625,349.5625,349.5625,349.5625,383.3125,428.3125,477.8125,531.8125
557.6875,611.6875,674.6875,773.6875,896.3125,1035.8125,1176.4375,1297.9375,1381.1875,1411.5625
607.1875,663.4375,697.1875,755.6875,813.0625,868.1875,917.6875,959.3125,990.8125,1012.1875
382.1875,435.0625,435.0625,435.0625,435.0625,435.0625,445.1875,456.4375,468.8125,481.1875
613.9375,716.3125,801.8125,901.9375,998.6875,1086.4375,1159.5625,1215.8125,1249.5625,1261.9375
397.9375,446.3125,478.9375,541.9375,615.0625,694.9375,780.4375,867.0625,951.4375,1030.1875
251.5,251.5,251.5,251.5,251.5,251.5,251.5,266.3125,343.9375,449.6875
447.4375,496.9375,558.8125,658.9375,782.6875,908.6875,1009.9375,1060.5625,1286.6875,1338.4375
350.6875,491.3125,583.5625,733.1875,846.8125,887.3125,887.3125,887.3125,887.3125,887.3125
256.1875,381.0625,381.0625,381.0625,381.0625,381.0625,381.0625,381.0625,381.0625,381.0625
381.0625,540.8125,694.9375,878.3125,1036.9375,1131.4375,1148.3125,1148.3125,1148.3125,1148.3125
473.3125,501.4375,522.8125,568.9375,627.4375,696.0625,774.8125,856.9375,935.6875,1005.4375
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,412.5625
579.0625,617.3125,663.4375,739.9375,840.0625,959.3125,1084.1875,1198.9375,1282.1875,1319.3125
349.5625,469.9375,548.6875,681.4375,795.0625,860.3125,870.4375,870.4375,870.4375,870.4375
350.6875,350.6875,350.6875,350.6875,350.6875,350.6875,350.6875,350.6875,350.6875,350.6875
370.9375,517.1875,655.5625,824.3125,979.5625,1089.8125,1133.6875,1133.6875,1133.6875,1133.6875
408.0625,473.3125,514.9375,589.1875,670.1875,753.4375,837.8125,919.9375,996.4375,1066.1875
306.8125,306.8125,306.8125,306.8125,306.8125,306.8125,306.8125,306.8125,307.9375,476.6875
493.5625,558.8125,629.6875,733.1875,856.9375,993.0625,1126.9375,1241.6875,1321.5625,1355.3125
639.8125,639.8125,639.8125,639.8125,639.8125,639.8125,639.8125,639.8125,924.4375,924.4375
251.5,352.9375,352.9375,352.9375,352.9375,352.9375,381.0625,405.8125,414.8125,414.8125
790.5625,790.5625,790.5625,791.6875,796.1875,796.1875,796.1875,796.1875,1196.6875,1196.6875
385.5625,428.3125,457.5625,514.9375,584.6875,661.1875,741.0625,820.9375,892.9375,952.5625
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,400.1875
406.9375,486.8125,563.3125,660.0625,756.8125,837.8125,892.9375,910.9375,910.9375,1273.1875
557.6875,557.6875,557.6875,557.6875,557.6875,557.6875,557.6875,557.6875,885.0625,885.0625
251.5,267.4375,267.4375,267.4375,267.4375,267.4375,291.0625,321.4375,355.1875,391.1875
693.8125,698.3125,705.0625,710.6875,710.6875,710.6875,710.6875,1126.9375,1126.9375,1126.9375
366.4375,409.1875,440.6875,507.0625,589.1875,681.4375,774.8125,859.1875,924.4375,960.4375
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,386.6875
490.1875,529.5625,577.9375,656.6875,761.3125,882.8125,1009.9375,1121.3125,1198.9375,1225.9375
539.6875,539.6875,539.6875,539.6875,539.6875,539.6875,539.6875,539.6875,828.8125,828.8125
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,294.4375,294.4375
710.6875,710.6875,710.6875,710.6875,710.6875,710.6875,710.6875,710.6875,1108.9375,1110.0625
1632.0625,1632.0625,1632.0625,1632.0625,2079.8125,2079.8125,2105.6875,2105.6875,2105.6875,2105.6875
1512.8125,1512.8125,1512.8125,1512.8125,1512.8125,1512.8125,1512.8125,1512.8125,1512.8125,1512.8125
1783.9375,1843.5625,1958.3125,2174.3125,2400.4375,2484.8125,2484.8125,2484.8125,2484.8125,2484.8125
1673.6875,1751.3125,1812.0625,1925.6875,2028.0625,2075.3125,2076.4375,2076.4375,2076.4375,2076.4375
1490.3125,1490.3125,1490.3125,1490.3125,1490.3125,1490.3125,1490.3125,1490.3125,1490.3125,1490.3125
1724.3125,1828.9375,1943.6875,2101.1875,2250.8125,2350.9375,2373.4375,2373.4375,2373.4375,2373.4375
1690.5625,1690.5625,1690.5625,1690.5625,1690.5625,1690.5625,1690.5625,1690.5625,1690.5625,2031.4375
1462.1875,1462.1875,1462.1875,1462.1875,1462.1875,1462.1875,1462.1875,1462.1875,1462.1875,1462.1875
1630.9375,1740.0625,1827.8125,1929.0625,2024.6875,2109.0625,2181.0625,2235.0625,2268.8125,2282.3125
1930.1875,1930.1875,1930.1875,1930.1875,1930.1875,1930.1875,1930.1875,1930.1875,1930.1875,1930.1875
1427.3125,1427.3125,1427.3125,1427.3125,1427.3125,1427.3125,1427.3125,1427.3125,1427.3125,1427.3125
1704.0625,1799.6875,1888.5625,2003.3125,2123.6875,2241.8125,2347.5625,2433.0625,2488.1875,2509.5625
1800.8125,1800.8125,1800.8125,1800.8125,1800.8125,1800.8125,1800.8125,1800.8125,1800.8125,1992.0625
1454.3125,1454.3125,1454.3125,1454.3125,1454.3125,1454.3125,1454.3125,1454.3125,1454.3125,1454.3125
1590.4375,1707.4375,1798.5625,1898.6875,1987.5625,2062.9375,2121.4375,2161.9375,2181.0625,2183.3125
1822.1875,1822.1875,1822.1875,1822.1875,1822.1875,1823.3125,1857.0625,1958.3125,1958.3125,2834.6875
1422.8125,1422.8125,1422.8125,1422.8125,1422.8125,1422.8125,1422.8125,1422.8125,1422.8125,1422.8125
1713.0625,1893.0625,2028.0625,2163.0625,2263.1875,2317.1875,2325.0625,2325.0625,2325.0625,2325.0625
959.3125,1033.5625,1080.8125,1164.0625,1254.0625,1345.1875,1434.0625,1519.5625,1598.3125,1665.8125
697.1875,814.1875,814.1875,814.1875,814.1875,814.1875,854.6875,913.1875,981.8125,1056.0625
1002.0625,1018.9375,1047.0625,1146.0625,1537.5625,1537.5625,1569.0625,1774.9375,1940.3125,2015.6875
1044.8125,1083.0625,1110.0625,1158.4375,1210.1875,1258.5625,1294.5625,1315.9375,1319.3125,1319.3125
824.3125,825.4375,825.4375,825.4375,825.4375,825.4375,825.4375,826.5625,826.5625,826.5625
1112.3125,1176.4375,1236.0625,1312.5625,1390.1875,1464.4375,1529.6875,1578.0625,1605.0625,1609.5625
805.1875,877.1875,923.3125,1003.1875,1087.5625,1174.1875,1259.6875,1344.0625,1422.8125,1495.9375
511.5625,674.6875,674.6875,674.6875,674.6875,674.6875,720.8125,779.3125,836.6875,887.3125
833.3125,924.4375,1016.6875,1140.4375,1278.8125,1419.4375,1551.0625,1660.1875,1733.3125,1763.6875
769.1875,889.5625,1014.4375,1171.9375,1175.3125,1175.3125,1175.3125,1175.3125,1175.3125,1175.3125
739.9375,739.9375,739.9375,739.9375,739.9375,739.9375,739.9375,739.9375,739.9375,739.9375
774.8125,980.6875,1142.6875,1302.4375,1403.6875,1427.3125,1428.4375,1428.4375,1428.4375,1428.4375
796.1875,856.9375,896.3125,971.6875,1056.0625,1147.1875,1239.4375,1329.4375,1412.6875,1485.8125
457.5625,656.6875,656.6875,656.6875,656.6875,656.6875,692.6875,734.3125,777.0625,817.5625
820.9375,900.8125,985.1875,1104.4375,1241.6875,1386.8125,1527.4375,1645.5625,1728.8125,1764.8125
510.4375,765.8125,995.3125,1149.4375,1149.4375,1149.4375,1149.4375,1149.4375,1149.4375,1149.4375
562.1875,698.3125,698.3125,698.3125,698.3125,698.3125,698.3125,698.3125,698.3125,698.3125
792.8125,952.5625,1080.8125,1216.9375,1326.0625,1394.6875,1413.8125,1413.8125,1413.8125,1413.8125
628.5625,693.8125,737.6875,817.5625,906.4375,999.8125,1096.5625,1191.0625,1281.0625,1362.0625
313.5625,527.3125,527.3125,527.3125,527.3125,527.3125,574.5625,634.1875,699.4375,770.3125
693.8125,771.4375,852.4375,967.1875,1101.0625,1242.8125,1381.1875,1498.1875,1579.1875,1614.0625
624.0625,755.6875,832.1875,950.3125,1042.5625,1093.1875,1101.0625,1101.0625,1101.0625,1101.0625
343.9375,624.0625,624.0625,624.0625,624.0625,624.0625,624.0625,624.0625,624.0625,624.0625
681.4375,833.3125,964.9375,1114.5625,1242.8125,1328.3125,1359.8125,1359.8125,1359.8125,1359.8125
536.3125,590.3125,626.3125,694.9375,773.6875,860.3125,952.5625,1048.1875,1143.8125,1238.3125
251.5,388.9375,388.9375,388.9375,388.9375,388.9375,436.1875,500.3125,572.3125,651.0625
564.4375,637.5625,714.0625,826.5625,958.1875,1099.9375,1239.4375,1358.6875,1441.9375,1477.9375
514.9375,608.3125,716.3125,925.5625,982.9375,982.9375,982.9375,982.9375,982.9375,982.9375
251.5,547.5625,547.5625,547.5625,547.5625,547.5625,547.5625,547.5625,548.6875,548.6875
510.4375,673.5625,851.3125,1066.1875,1211.3125,1236.0625,1236.0625,1236.0625,1236.0625,1236.0625
573.4375,629.6875,665.6875,730.9375,801.8125,874.9375,950.3125,1023.4375,1093.1875,1159.5625
300.0625,411.4375,411.4375,411.4375,411.4375,411.4375,435.0625,464.3125,494.6875,528.4375
579.0625,663.4375,745.5625,856.9375,979.5625,1104.4375,1220.3125,1317.0625,1383.4375,1411.5625
401.3125,540.8125,673.5625,906.4375,986.3125,986.3125,986.3125,986.3125,986.3125,986.3125
251.5,502.5625,502.5625,502.5625,502.5625,502.5625,502.5625,502.5625,502.5625,502.5625
458.6875,626.3125,813.0625,1044.8125,1209.0625,1242.8125,1242.8125,1242.8125,1242.8125,1242.8125
481.1875,554.3125,600.4375,682.5625,771.4375,861.4375,950.3125,1035.8125,1112.3125,1178.6875
251.5,393.4375,393.4375,393.4375,393.4375,393.4375,429.4375,475.5625,527.3125,583.5625
550.9375,618.4375,693.8125,805.1875,939.0625,1085.3125,1228.1875,1350.8125,1432.9375,1462.1875
600.4375,667.9375,708.4375,777.0625,845.6875,909.8125,968.3125,1018.9375,1059.4375,1087.5625
325.9375,453.0625,453.0625,453.0625,453.0625,453.0625,477.8125,508.1875,540.8125,573.4375
595.9375,712.9375,818.6875,945.8125,1069.5625,1177.5625,1259.6875,1306.9375,1315.9375,1315.9375
399.0625,458.6875,499.1875,572.3125,654.4375,743.3125,834.4375,924.4375,1011.0625,1088.6875
251.5,277.5625,277.5625,277.5625,277.5625,277.5625,313.5625,365.3125,426.0625,498.0625
469.9375,530.6875,599.3125,701.6875,828.8125,968.3125,1107.8125,1229.3125,1314.8125,1350.8125
396.8125,507.0625,593.6875,755.6875,890.6875,936.8125,936.8125,936.8125,936.8125,936.8125
251.5,401.3125,401.3125,401.3125,401.3125,401.3125,421.5625,421.5625,421.5625,421.5625
318.0625,518.3125,705.0625,885.0625,945.8125,945.8125,945.8125,945.8125,1230.4375,1230.4375
445.1875,498.0625,532.9375,597.0625,667.9375,742.1875,819.8125,897.4375,970.5625,1039.1875
303.4375,303.4375,303.4375,303.4375,303.4375,303.4375,305.6875,327.0625,394.5625,460.9375
436.1875,535.1875,628.5625,751.1875,881.6875,1011.0625,1130.3125,1228.1875,1293.4375,1321.5625
519.4375,588.0625,630.8125,701.6875,770.3125,832.1875,883.9375,919.9375,939.0625,942.4375
287.6875,367.5625,367.5625,367.5625,367.5625,367.5625,382.1875,400.1875,418.1875,436.1875
301.1875,482.3125,681.4375,878.3125,926.6875,926.6875,926.6875,1228.1875,1231.5625,1231.5625
436.1875,507.0625,553.1875,635.3125,723.0625,811.9375,899.6875,980.6875,1051.5625,1110.0625
351.8125,351.8125,351.8125,351.8125,351.8125,351.8125,351.8125,351.8125,354.0625,521.6875
450.8125,563.3125,669.0625,790.5625,885.0625,935.6875,994.1875,1233.8125,1393.5625,1393.5625
670.1875,670.1875,670.1875,670.1875,670.1875,670.1875,670.1875,670.1875,1004.3125,1004.3125
252.8125,374.3125,374.3125,374.3125,374.3125,374.3125,409.1875,453.0625,495.8125,532.9375
696.0625,742.1875,778.1875,816.4375,845.6875,863.6875,868.1875,868.1875,1279.9375,1279.9375
363.0625,423.8125,462.0625,532.9375,611.6875,693.8125,778.1875,861.4375,941.3125,1013.3125
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,422.6875
418.1875,502.5625,580.1875,679.1875,782.6875,880.5625,963.8125,1024.5625,1057.1875,1344.0625
588.0625,588.0625,588.0625,588.0625,588.0625,588.0625,588.0625,588.0625,936.8125,936.8125
275.3125,275.3125,275.3125,275.3125,275.3125,275.3125,275.3125,327.0625,409.1875,409.1875
513.8125,588.0625,657.8125,751.1875,851.3125,951.4375,1043.6875,1119.0625,1170.8125,1193.3125
360.8125,412.5625,449.6875,521.6875,607.1875,699.4375,791.6875,876.0625,943.5625,988.5625
251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,251.5,369.8125
427.1875,507.0625,588.0625,698.3125,823.1875,952.5625,1074.0625,1174.1875,1241.6875,1267.5625
581.3125,581.3125,581.3125,581.3125,581.3125,581.3125,581.3125,581.3125,913.1875,913.1875
251.5,262.9375,262.9375,262.9375,262.9375,262.9375,294.4375,338.3125,385.5625,435.0625
626.3125,630.8125,647.6875,705.0625,769.1875,775.9375,775.9375,775.9375,1126.9375,1126.9375
1484.6875,1484.6875,1484.6875,1484.6875,2192.3125,2192.3125,2192.3125,2192.3125,2192.3125,2192.3125
1489.1875,1551.0625,1551.0625,1551.0625,1551.0625,1551.0625,1561.1875,1572.4375,1584.8125,1597.1875
1842.4375,1905.4375,1968.4375,2056.1875,2154.0625,2255.3125,2349.8125,2428.5625,2481.4375,2500.5625
1711.9375,1803.0625,1863.8125,1967.3125,2053.9375,2100.0625,2104.5625,2104.5625,2104.5625,2104.5625
1521.8125,1521.8125,1521.8125,1521.8125,1521.8125,1521.8125,1521.8125,1521.8125,1521.8125,1521.8125
1848.0625,1950.4375,2034.8125,2131.5625,2221.5625,2300.3125,2361.0625,2401.5625,2418.4375,2418.4375
1770.4375,1770.4375,1770.4375,1770.4375,1770.4375,1770.4375,1770.4375,1770.4375,1841.3125,2131.5625
1295.6875,1436.3125,1436.3125,1436.3125,1436.3125,1436.3125,1466.6875,1504.9375,1547.6875,1592.6875
1366.5625,1551.0625,1905.4375,2204.6875,2228.3125,2228.3125,2228.3125,2228.3125,2228.3125,2228.3125
1772.6875,1813.1875,1836.8125,1875.0625,1913.3125,1948.1875,1979.6875,2006.6875,2029.1875,2044.9375
1489.1875,1489.1875,1489.1875,1489.1875,1489.1875,1489.1875,1489.1875,1489.1875,1489.1875,1489.1875
1861.5625,1951.5625,2019.0625,2091.0625,2155.1875,2210.3125,2253.0625,2285.6875,2307.0625,2314.9375
1767.0625,1791.8125,1807.5625,1836.8125,1868.3125,1902.0625,1935.8125,1967.3125,1996.5625,2020.1875
1326.0625,1448.6875,1448.6875,1448.6875,1448.6875,1448.6875,1470.0625,1494.8125,1519.5625,1545.4375
1555.5625,1734.4375,1878.4375,2032.5625,2158.5625,2241.8125,2272.1875,2273.3125,2273.3125,2273.3125
1659.0625,1734.4375,1789.5625,1890.8125,1981.9375,2030.3125,2033.6875,2033.6875,2033.6875,2033.6875
1483.5625,1484.6875,1484.6875,1484.6875,1484.6875,1484.6875,1485.8125,1485.8125,1485.8125,1485.8125
1621.9375,1725.4375,1830.0625,1972.9375,2132.6875,2294.6875,2445.4375,2565.8125,2642.3125,2663.6875
954.8125,1039.1875,1092.0625,1185.4375,1286.6875,1390.1875,1494.8125,1597.1875,1693.9375,1783.9375
638.6875,849.0625,849.0625,849.0625,849.0625,849.0625,900.8125,970.5625,1048.1875,1132.5625
987.4375,1075.1875,1174.1875,1321.5625,1493.6875,1670.3125,1825.5625,1927.9375,1954.9375,1954.9375
1050.4375,1105.5625,1144.9375,1218.0625,1294.5625,1360.9375,1404.8125,1417.1875,1417.1875,1417.1875
544.1875,888.4375,888.4375,888.4375,888.4375,888.4375,889.5625,889.5625,889.5625,889.5625
1068.4375,1174.1875,1269.8125,1382.3125,1486.9375,1570.1875,1620.8125,1633.1875,1633.1875,1633.1875
800.6875,869.3125,916.5625,1007.6875,1110.0625,1218.0625,1321.5625,1411.5625,1479.0625,1517.3125
499.1875,691.5625,691.5625,691.5625,691.5625,691.5625,756.8125,835.5625,905.3125,951.4375
853.5625,958.1875,1050.4375,1151.6875,1249.5625,1395.8125,1632.0625,1772.6875,1772.6875,1772.6875
994.1875,1041.4375,1070.6875,1117.9375,1166.3125,1213.5625,1257.4375,1297.9375,1333.9375,1365.4375
797.3125,832.1875,832.1875,832.1875,832.1875,832.1875,832.1875,832.1875,832.1875,832.1875
724.1875,724.1875,1329.4375,1555.5625,1555.5625,1555.5625,1555.5625,1555.5625,1555.5625,1555.5625
815.3125,881.6875,924.4375,1002.0625,1085.3125,1171.9375,1259.6875,1345.1875,1423.9375,1493.6875
487.9375,669.0625,669.0625,669.0625,669.0625,669.0625,711.8125,766.9375,827.6875,892.9375
894.0625,998.6875,1076.3125,1152.8125,1211.3125,1270.9375,1402.5625,1638.8125,1762.5625,1762.5625
966.0625,1004.3125,1031.3125,1080.8125,1135.9375,1191.0625,1238.3125,1272.0625,1288.9375,1288.9375
808.5625,808.5625,808.5625,808.5625,808.5625,808.5625,808.5625,808.5625,808.5625,808.5625
820.9375,988.5625,1133.6875,1294.5625,1428.4375,1510.5625,1530.8125,1530.8125,1530.8125,1530.8125
630.8125,707.3125,757.9375,849.0625,950.3125,1053.8125,1157.3125,1256.3125,1345.1875,1418.3125
295.5625,565.5625,565.5625,565.5625,565.5625,565.5625,621.8125,688.1875,752.3125,809.6875
724.1875,787.1875,860.3125,976.1875,1121.3125,1284.4375,1448.6875,1585.9375,1674.8125,1697.3125
634.1875,771.4375,853.5625,982.9375,1087.5625,1150.5625,1164.0625,1164.0625,1164.0625,1164.0625
364.1875,645.4375,645.4375,645.4375,673.5625,673.5625,673.5625,673.5625,673.5625,673.5625
703.9375,829.9375,955.9375,1115.6875,1266.4375,1377.8125,1422.8125,1422.8125,1422.8125,1422.8125
548.6875,608.3125,647.6875,720.8125,805.1875,897.4375,995.3125,1097.6875,1198.9375,1299.0625
251.5,418.1875,418.1875,418.1875,418.1875,418.1875,473.3125,546.4375,628.5625,718.5625
592.5625,669.0625,746.6875,858.0625,990.8125,1137.0625,1285.5625,1413.8125,1498.1875,1521.8125
459.8125,612.8125,736.5625,942.4375,1030.1875,1030.1875,1030.1875,1030.1875,1030.1875,1030.1875
277.5625,631.9375,631.9375,631.9375,631.9375,633.0625,633.0625,633.0625,633.0625,633.0625
556.5625,738.8125,899.6875,1077.4375,1216.9375,1287.8125,1292.3125,1292.3125,1292.3125,1292.3125
565.5625,622.9375,660.0625,730.9375,809.6875,894.0625,978.4375,1061.6875,1137.0625,1201.1875
257.3125,422.6875,422.6875,422.6875,422.6875,422.6875,462.0625,516.0625,576.8125,644.3125
629.6875,716.3125,795.0625,897.4375,1005.4375,1111.1875,1206.8125,1283.3125,1336.1875,1666.9375
390.0625,611.6875,763.5625,994.1875,1106.6875,1107.8125,1107.8125,1107.8125,1107.8125,1107.8125
251.5,689.3125,689.3125,689.3125,689.3125,690.4375,690.4375,690.4375,690.4375,690.4375
495.8125,618.4375,791.6875,1045.9375,1256.3125,1306.9375,1306.9375,1306.9375,1306.9375,1306.9375
471.0625,557.6875,612.8125,711.8125,816.4375,919.9375,1016.6875,1103.3125,1171.9375,1221.4375
251.5,438.4375,438.4375,438.4375,438.4375,438.4375,492.4375,550.9375,595.9375,624.0625
541.9375,631.9375,723.0625,850.1875,993.0625,1141.5625,1283.3125,1402.5625,1484.6875,1519.5625
541.9375,648.8125,715.1875,825.4375,931.1875,1018.9375,1083.0625,1115.6875,1120.1875,1120.1875
300.0625,493.5625,493.5625,493.5625,493.5625,493.5625,531.8125,577.9375,622.9375,669.0625
585.8125,715.1875,827.6875,962.6875,1094.3125,1212.4375,1309.1875,1376.6875,1409.3125,1412.6875
440.6875,503.6875,545.3125,620.6875,703.9375,792.8125,881.6875,969.4375,1050.4375,1121.3125
251.5,330.4375,330.4375,330.4375,330.4375,330.4375,367.5625,418.1875,474.4375,537.4375
483.4375,546.4375,618.4375,727.5625,862.5625,1013.3125,1164.0625,1294.5625,1386.8125,1425.0625
396.8125,528.4375,628.5625,807.4375,943.5625,976.1875,976.1875,976.1875,976.1875,976.1875
418.1875,418.1875,418.1875,418.1875,418.1875,418.1875,418.1875,547.5625,669.0625,670.1875
418.1875,581.3125,738.8125,931.1875,1101.0625,1209.0625,1233.8125,1233.8125,1233.8125,1233.8125
415.9375,476.6875,519.4375,602.6875,699.4375,801.8125,903.0625,994.1875,1067.3125,1114.5625
251.5,312.4375,312.4375,312.4375,312.4375,312.4375,347.3125,396.8125,453.0625,517.1875
440.6875,540.8125,637.5625,765.8125,905.3125,1045.9375,1176.4375,1284.4375,1357.5625,1389.0625
352.9375,484.5625,575.6875,737.6875,883.9375,976.1875,991.9375,991.9375,991.9375,991.9375
280.9375,465.4375,465.4375,465.4375,465.4375,465.4375,508.1875,561.0625,617.3125,673.5625
358.5625,514.9375,675.8125,881.6875,1071.8125,1203.4375,1241.6875,1241.6875,1241.6875,1241.6875
414.8125,499.1875,555.4375,655.5625,763.5625,870.4375,969.4375,1050.4375,1110.0625,1141.5625
251.5,390.0625,390.0625,390.0625,390.0625,390.0625,432.8125,482.3125,526.1875,562.1875
525.0625,573.4375,645.4375,773.6875,941.3125,1107.8125,1215.8125,1233.8125,1233.8125,1491.4375
728.6875,728.6875,728.6875,728.6875,728.6875,728.6875,728.6875,728.6875,1068.4375,1068.4375
384.4375,384.4375,384.4375,384.4375,384.4375,384.4375,384.4375,438.4375,534.0625,534.0625
486.8125,628.5625,755.6875,908.6875,1053.8125,1176.4375,1260.8125,1295.6875,1296.8125,1296.8125
352.9375,426.0625,473.3125,558.8125,646.5625,730.9375,801.8125,865.9375,952.5625,1147.1875
267.4375,267.4375,267.4375,267.4375,267.4375,267.4375,267.4375,446.3125,446.3125,446.3125
420.4375,489.0625,565.5625,676.9375,811.9375,958.1875,1102.1875,1223.6875,1306.9375,1337.3125
645.4375,645.4375,645.4375,645.4375,645.4375,645.4375,645.4375,645.4375,986.3125,986.3125
251.5,307.9375,307.9375,307.9375,307.9375,307.9375,374.3125,477.8125,601.5625,729.8125
504.8125,588.0625,669.0625,774.8125,888.4375,999.8125,1097.6875,1173.0625,1216.9375,1224.8125
